"category","topic","tree_header","term","tree_number","descriptor_id"
"Phenomena and Processes","Physical Phenomena","G01","Absorption, Radiation","G01.750.124","http://id.nlm.nih.gov/mesh/D065638"
"Phenomena and Processes","Physical Phenomena","G01","Electromagnetic Radiation","G01.750.250","http://id.nlm.nih.gov/mesh/D060733"
"Phenomena and Processes","Physical Phenomena","G01","Gamma Rays","G01.750.250.300","http://id.nlm.nih.gov/mesh/D005720"
"Phenomena and Processes","Physical Phenomena","G01","Light","G01.750.250.650","http://id.nlm.nih.gov/mesh/D008027"
"Phenomena and Processes","Physical Phenomena","G01","Incandescence","G01.750.250.650.440","http://id.nlm.nih.gov/mesh/D049450"
"Phenomena and Processes","Physical Phenomena","G01","Infrared Rays","G01.750.250.650.552","http://id.nlm.nih.gov/mesh/D007259"
"Phenomena and Processes","Physical Phenomena","G01","Luminescence","G01.750.250.650.665","http://id.nlm.nih.gov/mesh/D049449"
"Phenomena and Processes","Physical Phenomena","G01","Photons","G01.750.250.650.782","http://id.nlm.nih.gov/mesh/D017785"
"Phenomena and Processes","Physical Phenomena","G01","Sunlight","G01.750.250.650.836","http://id.nlm.nih.gov/mesh/D013472"
"Phenomena and Processes","Physical Phenomena","G01","Ultraviolet Rays","G01.750.250.650.891","http://id.nlm.nih.gov/mesh/D014466"
"Phenomena and Processes","Physical Phenomena","G01","Radio Waves","G01.750.250.810","http://id.nlm.nih.gov/mesh/D011846"
"Phenomena and Processes","Physical Phenomena","G01","Microwaves","G01.750.250.810.500","http://id.nlm.nih.gov/mesh/D008872"
"Phenomena and Processes","Physical Phenomena","G01","Terahertz Radiation","G01.750.250.890","http://id.nlm.nih.gov/mesh/D055053"
"Phenomena and Processes","Physical Phenomena","G01","X-Rays","G01.750.250.970","http://id.nlm.nih.gov/mesh/D014965"
"Phenomena and Processes","Physical Phenomena","G01","Radiation Dosage","G01.750.740","http://id.nlm.nih.gov/mesh/D011829"
"Phenomena and Processes","Physical Phenomena","G01","Dose-Response Relationship, Radiation","G01.750.740.500","http://id.nlm.nih.gov/mesh/D004307"
"Phenomena and Processes","Physical Phenomena","G01","Radiation Effects","G01.750.745","http://id.nlm.nih.gov/mesh/D011830"
"Phenomena and Processes","Physical Phenomena","G01","Radiation, Ionizing","G01.750.750","http://id.nlm.nih.gov/mesh/D011839"
"Phenomena and Processes","Physical Phenomena","G01","Alpha Particles","G01.750.750.055","http://id.nlm.nih.gov/mesh/D000512"
"Phenomena and Processes","Physical Phenomena","G01","Background Radiation","G01.750.750.115","http://id.nlm.nih.gov/mesh/D001417"
"Phenomena and Processes","Physical Phenomena","G01","Beta Particles","G01.750.750.125","http://id.nlm.nih.gov/mesh/D001610"
"Phenomena and Processes","Physical Phenomena","G01","Cosmic Radiation","G01.750.750.235","http://id.nlm.nih.gov/mesh/D003359"
"Phenomena and Processes","Physical Phenomena","G01","Gamma Rays","G01.750.750.400","http://id.nlm.nih.gov/mesh/D005720"
"Phenomena and Processes","Physical Phenomena","G01","Ultraviolet Rays","G01.750.750.659","http://id.nlm.nih.gov/mesh/D014466"
"Phenomena and Processes","Physical Phenomena","G01","X-Rays","G01.750.750.918","http://id.nlm.nih.gov/mesh/D014965"
"Phenomena and Processes","Physical Phenomena","G01","Radiation, Nonionizing","G01.750.770","http://id.nlm.nih.gov/mesh/D011840"
"Phenomena and Processes","Physical Phenomena","G01","Light","G01.750.770.578","http://id.nlm.nih.gov/mesh/D008027"
"Phenomena and Processes","Physical Phenomena","G01","Incandescence","G01.750.770.578.440","http://id.nlm.nih.gov/mesh/D049450"
"Phenomena and Processes","Physical Phenomena","G01","Infrared Rays","G01.750.770.578.552","http://id.nlm.nih.gov/mesh/D007259"
"Phenomena and Processes","Physical Phenomena","G01","Luminescence","G01.750.770.578.665","http://id.nlm.nih.gov/mesh/D049449"
"Phenomena and Processes","Physical Phenomena","G01","Photons","G01.750.770.578.782","http://id.nlm.nih.gov/mesh/D017785"
"Phenomena and Processes","Physical Phenomena","G01","Sunlight","G01.750.770.578.836","http://id.nlm.nih.gov/mesh/D013472"
"Phenomena and Processes","Physical Phenomena","G01","Ultraviolet Rays","G01.750.770.578.891","http://id.nlm.nih.gov/mesh/D014466"
"Phenomena and Processes","Physical Phenomena","G01","Radio Waves","G01.750.770.721","http://id.nlm.nih.gov/mesh/D011846"
"Phenomena and Processes","Physical Phenomena","G01","Microwaves","G01.750.770.721.500","http://id.nlm.nih.gov/mesh/D008872"
"Phenomena and Processes","Physical Phenomena","G01","Sound","G01.750.770.776","http://id.nlm.nih.gov/mesh/D013016"
"Phenomena and Processes","Physical Phenomena","G01","High-Energy Shock Waves","G01.750.770.776.283","http://id.nlm.nih.gov/mesh/D019220"
"Phenomena and Processes","Physical Phenomena","G01","Noise","G01.750.770.776.567","http://id.nlm.nih.gov/mesh/D009622"
"Phenomena and Processes","Physical Phenomena","G01","Phonons","G01.750.770.776.783","http://id.nlm.nih.gov/mesh/D060739"
"Phenomena and Processes","Physical Phenomena","G01","Terahertz Radiation","G01.750.770.832","http://id.nlm.nih.gov/mesh/D055053"
"Phenomena and Processes","Physical Phenomena","G01","Solar Energy","G01.750.897","http://id.nlm.nih.gov/mesh/D012993"
"Phenomena and Processes","Physical Phenomena","G01","Thermodynamics","G01.906","http://id.nlm.nih.gov/mesh/D013816"
"Phenomena and Processes","Physical Phenomena","G01","Convection","G01.906.230","http://id.nlm.nih.gov/mesh/D018481"
"Phenomena and Processes","Physical Phenomena","G01","Entropy","G01.906.345","http://id.nlm.nih.gov/mesh/D019277"
"Phenomena and Processes","Physical Phenomena","G01","Temperature","G01.906.595","http://id.nlm.nih.gov/mesh/D013696"
"Phenomena and Processes","Physical Phenomena","G01","Cold Temperature","G01.906.595.272","http://id.nlm.nih.gov/mesh/D003080"
"Phenomena and Processes","Physical Phenomena","G01","Freezing","G01.906.595.272.437","http://id.nlm.nih.gov/mesh/D005615"
"Phenomena and Processes","Physical Phenomena","G01","Hot Temperature","G01.906.595.543","http://id.nlm.nih.gov/mesh/D006358"
"Phenomena and Processes","Physical Phenomena","G01","Transition Temperature","G01.906.595.850","http://id.nlm.nih.gov/mesh/D044366"
"Phenomena and Processes","Physical Phenomena","G01","Thermal Conductivity","G01.906.730","http://id.nlm.nih.gov/mesh/D013814"
"Phenomena and Processes","Physical Phenomena","G01","Time","G01.910","http://id.nlm.nih.gov/mesh/D013995"
"Phenomena and Processes","Physical Phenomena","G01","Chronology as Topic","G01.910.200","http://id.nlm.nih.gov/mesh/D002910"
"Phenomena and Processes","Physical Phenomena","G01","Half-Life","G01.910.405","http://id.nlm.nih.gov/mesh/D006207"
"Phenomena and Processes","Physical Phenomena","G01","Periodicity","G01.910.645","http://id.nlm.nih.gov/mesh/D010507"
"Phenomena and Processes","Physical Phenomena","G01","Seasons","G01.910.645.661","http://id.nlm.nih.gov/mesh/D012621"
"Phenomena and Processes","Physical Phenomena","G01","Photoperiod","G01.910.675","http://id.nlm.nih.gov/mesh/D017440"
"Phenomena and Processes","Physical Phenomena","G01","Time Factors","G01.910.857","http://id.nlm.nih.gov/mesh/D013997"
"Phenomena and Processes","Chemical Phenomena","G02","Chemical Phenomena","G02","http://id.nlm.nih.gov/mesh/D055598"
"Phenomena and Processes","Chemical Phenomena","G02","Biochemical Phenomena","G02.111","http://id.nlm.nih.gov/mesh/D001669"
"Phenomena and Processes","Chemical Phenomena","G02","Acid-Base Equilibrium","G02.111.029","http://id.nlm.nih.gov/mesh/D000136"
"Phenomena and Processes","Chemical Phenomena","G02","Base Composition","G02.111.080","http://id.nlm.nih.gov/mesh/D001482"
"Phenomena and Processes","Chemical Phenomena","G02","Biochemical Processes","G02.111.087","http://id.nlm.nih.gov/mesh/D055438"
"Phenomena and Processes","Chemical Phenomena","G02","Acylation","G02.111.087.019","http://id.nlm.nih.gov/mesh/D000215"
"Phenomena and Processes","Chemical Phenomena","G02","Acetylation","G02.111.087.019.052","http://id.nlm.nih.gov/mesh/D000107"
"Phenomena and Processes","Chemical Phenomena","G02","Aminoacylation","G02.111.087.019.055","http://id.nlm.nih.gov/mesh/D049148"
"Phenomena and Processes","Chemical Phenomena","G02","Transfer RNA Aminoacylation","G02.111.087.019.055.860","http://id.nlm.nih.gov/mesh/D046249"
"Phenomena and Processes","Chemical Phenomena","G02","Aerobiosis","G02.111.087.024","http://id.nlm.nih.gov/mesh/D000332"
"Phenomena and Processes","Chemical Phenomena","G02","Agglutination","G02.111.087.026","http://id.nlm.nih.gov/mesh/D000371"
"Phenomena and Processes","Chemical Phenomena","G02","Hemagglutination","G02.111.087.026.500","http://id.nlm.nih.gov/mesh/D006384"
"Phenomena and Processes","Chemical Phenomena","G02","Hemagglutination, Viral","G02.111.087.026.500.500","http://id.nlm.nih.gov/mesh/D006387"
"Phenomena and Processes","Chemical Phenomena","G02","Alkylation","G02.111.087.029","http://id.nlm.nih.gov/mesh/D000478"
"Phenomena and Processes","Chemical Phenomena","G02","Methylation","G02.111.087.029.538","http://id.nlm.nih.gov/mesh/D008745"
"Phenomena and Processes","Chemical Phenomena","G02","DNA Methylation","G02.111.087.029.538.161","http://id.nlm.nih.gov/mesh/D019175"
"Phenomena and Processes","Chemical Phenomena","G02","Allosteric Regulation","G02.111.087.040","http://id.nlm.nih.gov/mesh/D000494"
"Phenomena and Processes","Chemical Phenomena","G02","Amination","G02.111.087.045","http://id.nlm.nih.gov/mesh/D000586"
"Phenomena and Processes","Chemical Phenomena","G02","Anaerobiosis","G02.111.087.050","http://id.nlm.nih.gov/mesh/D000693"
"Phenomena and Processes","Chemical Phenomena","G02","Autotrophic Processes","G02.111.087.070","http://id.nlm.nih.gov/mesh/D052818"
"Phenomena and Processes","Chemical Phenomena","G02","Chemoautotrophic Growth","G02.111.087.070.314","http://id.nlm.nih.gov/mesh/D052837"
"Phenomena and Processes","Chemical Phenomena","G02","Nitrogen Fixation","G02.111.087.070.630","http://id.nlm.nih.gov/mesh/D009586"
"Phenomena and Processes","Chemical Phenomena","G02","Binding, Competitive","G02.111.087.090","http://id.nlm.nih.gov/mesh/D001667"
"Phenomena and Processes","Chemical Phenomena","G02","Biocatalysis","G02.111.087.095","http://id.nlm.nih.gov/mesh/D055162"
"Phenomena and Processes","Chemical Phenomena","G02","Biosynthetic Pathways","G02.111.087.126","http://id.nlm.nih.gov/mesh/D053898"
"Phenomena and Processes","Chemical Phenomena","G02","Biotinylation","G02.111.087.157","http://id.nlm.nih.gov/mesh/D019921"
"Phenomena and Processes","Chemical Phenomena","G02","Carbohydrate Metabolism","G02.111.087.160","http://id.nlm.nih.gov/mesh/D050260"
"Phenomena and Processes","Chemical Phenomena","G02","Fermentation","G02.111.087.160.249","http://id.nlm.nih.gov/mesh/D005285"
"Phenomena and Processes","Chemical Phenomena","G02","Gluconeogenesis","G02.111.087.160.500","http://id.nlm.nih.gov/mesh/D005943"
"Phenomena and Processes","Chemical Phenomena","G02","Glycogenolysis","G02.111.087.160.625","http://id.nlm.nih.gov/mesh/D050261"
"Phenomena and Processes","Chemical Phenomena","G02","Glycolysis","G02.111.087.160.750","http://id.nlm.nih.gov/mesh/D006019"
"Phenomena and Processes","Chemical Phenomena","G02","Glycosylation","G02.111.087.160.812","http://id.nlm.nih.gov/mesh/D006031"
"Phenomena and Processes","Chemical Phenomena","G02","Pentose Phosphate Pathway","G02.111.087.160.875","http://id.nlm.nih.gov/mesh/D010427"
"Phenomena and Processes","Chemical Phenomena","G02","Photosynthesis","G02.111.087.160.937","http://id.nlm.nih.gov/mesh/D010788"
"Phenomena and Processes","Chemical Phenomena","G02","Photophosphorylation","G02.111.087.160.937.700","http://id.nlm.nih.gov/mesh/D010785"
"Phenomena and Processes","Chemical Phenomena","G02","Citric Acid Cycle","G02.111.087.165","http://id.nlm.nih.gov/mesh/D002952"
"Phenomena and Processes","Chemical Phenomena","G02","Cyclization","G02.111.087.170","http://id.nlm.nih.gov/mesh/D003500"
"Phenomena and Processes","Chemical Phenomena","G02","Dealkylation","G02.111.087.200","http://id.nlm.nih.gov/mesh/D003640"
"Phenomena and Processes","Chemical Phenomena","G02","Deamination","G02.111.087.205","http://id.nlm.nih.gov/mesh/D003641"
"Phenomena and Processes","Chemical Phenomena","G02","Decarboxylation","G02.111.087.210","http://id.nlm.nih.gov/mesh/D003653"
"Phenomena and Processes","Chemical Phenomena","G02","Dimerization","G02.111.087.215","http://id.nlm.nih.gov/mesh/D019281"
"Phenomena and Processes","Chemical Phenomena","G02","DNA Cleavage","G02.111.087.217","http://id.nlm.nih.gov/mesh/D053837"
"Phenomena and Processes","Chemical Phenomena","G02","DNA Methylation","G02.111.087.218","http://id.nlm.nih.gov/mesh/D019175"
"Phenomena and Processes","Chemical Phenomena","G02","DNA Repair","G02.111.087.219","http://id.nlm.nih.gov/mesh/D004260"
"Phenomena and Processes","Chemical Phenomena","G02","DNA End-Joining Repair","G02.111.087.219.200","http://id.nlm.nih.gov/mesh/D059766"
"Phenomena and Processes","Chemical Phenomena","G02","DNA Mismatch Repair","G02.111.087.219.220","http://id.nlm.nih.gov/mesh/D053843"
"Phenomena and Processes","Chemical Phenomena","G02","Recombinational DNA Repair","G02.111.087.219.700","http://id.nlm.nih.gov/mesh/D059767"
"Phenomena and Processes","Chemical Phenomena","G02","SOS Response (Genetics)","G02.111.087.219.830","http://id.nlm.nih.gov/mesh/D013014"
"Phenomena and Processes","Chemical Phenomena","G02","DNA Replication","G02.111.087.222","http://id.nlm.nih.gov/mesh/D004261"
"Phenomena and Processes","Chemical Phenomena","G02","DNA Replication Timing","G02.111.087.222.760","http://id.nlm.nih.gov/mesh/D042522"
"Phenomena and Processes","Chemical Phenomena","G02","S Phase","G02.111.087.222.880","http://id.nlm.nih.gov/mesh/D016196"
"Phenomena and Processes","Chemical Phenomena","G02","Telomere Shortening","G02.111.087.222.940","http://id.nlm.nih.gov/mesh/D059506"
"Phenomena and Processes","Chemical Phenomena","G02","Down-Regulation","G02.111.087.225","http://id.nlm.nih.gov/mesh/D015536"
"Phenomena and Processes","Chemical Phenomena","G02","Electron Transport","G02.111.087.240","http://id.nlm.nih.gov/mesh/D004579"
"Phenomena and Processes","Chemical Phenomena","G02","Energy Transfer","G02.111.087.242","http://id.nlm.nih.gov/mesh/D004735"
"Phenomena and Processes","Chemical Phenomena","G02","Fluorescence Resonance Energy Transfer","G02.111.087.242.280","http://id.nlm.nih.gov/mesh/D031541"
"Phenomena and Processes","Chemical Phenomena","G02","Linear Energy Transfer","G02.111.087.242.400","http://id.nlm.nih.gov/mesh/D018499"
"Phenomena and Processes","Chemical Phenomena","G02","Enzyme Activation","G02.111.087.245","http://id.nlm.nih.gov/mesh/D004789"
"Phenomena and Processes","Chemical Phenomena","G02","Esterification","G02.111.087.451","http://id.nlm.nih.gov/mesh/D004951"
"Phenomena and Processes","Chemical Phenomena","G02","Evolution, Chemical","G02.111.087.468","http://id.nlm.nih.gov/mesh/D019418"
"Phenomena and Processes","Chemical Phenomena","G02","Halogenation","G02.111.087.485","http://id.nlm.nih.gov/mesh/D054879"
"Phenomena and Processes","Chemical Phenomena","G02","Heterotrophic Processes","G02.111.087.490","http://id.nlm.nih.gov/mesh/D052836"
"Phenomena and Processes","Chemical Phenomena","G02","Hydrogenation","G02.111.087.497","http://id.nlm.nih.gov/mesh/D006865"
"Phenomena and Processes","Chemical Phenomena","G02","Hydrolysis","G02.111.087.505","http://id.nlm.nih.gov/mesh/D006868"
"Phenomena and Processes","Chemical Phenomena","G02","Hydroxylation","G02.111.087.512","http://id.nlm.nih.gov/mesh/D006900"
"Phenomena and Processes","Chemical Phenomena","G02","Lipid Peroxidation","G02.111.087.520","http://id.nlm.nih.gov/mesh/D015227"
"Phenomena and Processes","Chemical Phenomena","G02","Lipogenesis","G02.111.087.525","http://id.nlm.nih.gov/mesh/D050155"
"Phenomena and Processes","Chemical Phenomena","G02","Lipolysis","G02.111.087.530","http://id.nlm.nih.gov/mesh/D008066"
"Phenomena and Processes","Chemical Phenomena","G02","Lipoylation","G02.111.087.535","http://id.nlm.nih.gov/mesh/D054878"
"Phenomena and Processes","Chemical Phenomena","G02","Molecular Mimicry","G02.111.087.560","http://id.nlm.nih.gov/mesh/D018716"
"Phenomena and Processes","Chemical Phenomena","G02","Nitrogen Cycle","G02.111.087.599","http://id.nlm.nih.gov/mesh/D058458"
"Phenomena and Processes","Chemical Phenomena","G02","Nitrosation","G02.111.087.612","http://id.nlm.nih.gov/mesh/D015538"
"Phenomena and Processes","Chemical Phenomena","G02","Nucleic Acid Denaturation","G02.111.087.615","http://id.nlm.nih.gov/mesh/D009691"
"Phenomena and Processes","Chemical Phenomena","G02","Nucleic Acid Hybridization","G02.111.087.620","http://id.nlm.nih.gov/mesh/D009693"
"Phenomena and Processes","Chemical Phenomena","G02","Base Pairing","G02.111.087.620.500","http://id.nlm.nih.gov/mesh/D020029"
"Phenomena and Processes","Chemical Phenomena","G02","Nucleic Acid Renaturation","G02.111.087.625","http://id.nlm.nih.gov/mesh/D009695"
"Phenomena and Processes","Chemical Phenomena","G02","Osmosis","G02.111.087.640","http://id.nlm.nih.gov/mesh/D009995"
"Phenomena and Processes","Chemical Phenomena","G02","Peptide Biosynthesis","G02.111.087.675","http://id.nlm.nih.gov/mesh/D010452"
"Phenomena and Processes","Chemical Phenomena","G02","Aminoacylation","G02.111.087.675.050","http://id.nlm.nih.gov/mesh/D049148"
